VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
139	2872	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	21:58:05.742	21741.753	2020-03-16	21:58:06.011	21742.022	0.269	
140	2905	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	78	9.9585696	3.752	2020-03-16	22:02:17.468	21993.479	2020-03-16	22:02:28.918	22004.929	11.45	2020-03-16 22:02:18.308
141	2905	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:02:30.909	22006.92	2020-03-16	22:02:31.229	22007.24	0.32	
142	2905	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:02:31.941	22007.952	2020-03-16	22:02:32.536	22008.547	0.595	
143	2910	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:02:44.551	22020.562	2020-03-16	22:02:44.891	22020.902	0.34	
144	2910	1	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:02:46.707	22022.718	2020-03-16	22:02:47.331	22023.342	0.624	
145	2910	2	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:02:54.401	22030.412	2020-03-16	22:02:54.856	22030.867	0.455	
146	2912	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:03:23.275	22059.286	2020-03-16	22:03:23.289	22059.3	0.014	
147	2963	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:08:42.627	22378.638	2020-03-16	22:08:43.320	22379.331	0.693	
148	2963	1	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:08:43.507	22379.518	2020-03-16	22:08:43.691	22379.702	0.184	
149	2963	2	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:08:46.345	22382.356	2020-03-16	22:08:46.429	22382.44	0.084	
150	3018	0	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:14:22.090	22718.101	2020-03-16	22:14:22.672	22718.683	0.582	
151	3020	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	65	8.2114697	3.136	2020-03-16	22:14:33.891	22729.902	2020-03-16	22:14:43.171	22739.182	9.28	2020-03-16 22:14:34.335
152	3020	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:14:44.203	22740.214	2020-03-16	22:14:44.306	22740.317	0.103	
153	3020	2	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:14:44.395	22740.406	2020-03-16	22:14:44.404	22740.415	0.009	
154	3020	3	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:14:45.311	22741.322	2020-03-16	22:14:46.162	22742.173	0.851	
155	3020	4	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:14:46.789	22742.8	2020-03-16	22:14:47.001	22743.012	0.212	
156	3026	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:15:41.843	22797.854	2020-03-16	22:15:41.900	22797.911	0.057	
157	3029	0	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	22:15:53.558	22809.569	2020-03-16	22:15:54.451	22810.462	0.893	
158	3097	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	114	15.9549125	5.376	2020-03-16	22:23:17.913	23253.924	2020-03-16	22:23:35.393	23271.404	17.48	2020-03-16 22:23:18.639
159	3097	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:23:40.445	23276.456	2020-03-16	22:23:40.757	23276.768	0.312	
160	3102	0	1045-0291	900200000469486	Unknown	Default	2	3	5	Correct	0	0	0	2	0.3560204	0.098	2020-03-16	22:23:51.254	23287.265	2020-03-16	22:23:52.955	23288.966	1.701	2020-03-16 22:23:52.136
161	3185	0	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:32:50.679	23826.69	2020-03-16	22:32:51.233	23827.244	0.554	
162	3185	1	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:32:53.716	23829.727	2020-03-16	22:32:54.299	23830.31	0.583	
163	3186	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	66	7.9714559	2.87	2020-03-16	22:33:21.741	23857.752	2020-03-16	22:33:30.528	23866.539	8.787	2020-03-16 22:33:22.514
164	3193	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:33:58.092	23894.103	2020-03-16	22:33:58.659	23894.67	0.567	
165	3242	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:38:13.037	24149.048	2020-03-16	22:38:13.751	24149.762	0.714	
166	3244	0	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	22:38:21.798	24157.809	2020-03-16	22:38:22.493	24158.504	0.695	
167	3253	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	116	15.1468665	5.824	2020-03-16	22:38:53.046	24189.057	2020-03-16	22:39:08.880	24204.891	15.834	2020-03-16 22:38:53.403
168	3253	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	8	0.6420367	0.241	2020-03-16	22:39:12.271	24208.282	2020-03-16	22:39:13.525	24209.536	1.254	2020-03-16 22:39:12.685
169	3253	2	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:39:16.880	24212.891	2020-03-16	22:39:16.893	24212.904	0.013	
170	3253	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:39:19.900	24215.911	2020-03-16	22:39:19.961	24215.972	0.061	
171	3253	4	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:39:19.989	24216	2020-03-16	22:39:21.959	24217.97	1.97	
172	3652	0	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:11:32.985	26148.996	2020-03-16	23:11:33.042	26149.053	0.057	
173	3652	1	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:11:33.170	26149.181	2020-03-16	23:11:36.135	26152.146	2.965	
174	3657	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:11:50.155	26166.166	2020-03-16	23:11:50.396	26166.407	0.241	
175	3717	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:15:30.331	26386.342	2020-03-16	23:15:30.389	26386.4	0.058	
176	3721	0	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:15:43.891	26399.902	2020-03-16	23:15:44.600	26400.611	0.709	
177	3721	1	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:15:44.770	26400.781	2020-03-16	23:15:45.593	26401.604	0.823	
178	3818	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:24:37.912	26933.923	2020-03-16	23:24:38.337	26934.348	0.425	
179	3818	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	37	4.6632667	1.54	2020-03-16	23:24:38.380	26934.391	2020-03-16	23:24:44.580	26940.591	6.2	2020-03-16 23:24:38.794
180	3818	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:24:46.935	26942.946	2020-03-16	23:24:47.177	26943.188	0.242	
181	3820	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:12.465	26968.476	2020-03-16	23:25:12.589	26968.6	0.124	
182	3840	0	1045-0291	900200000469486	Unknown	Default	2	3	5	Correct	0	0	0	2	0.3820218	0.084	2020-03-16	23:26:48.066	27064.077	2020-03-16	23:26:49.910	27065.921	1.844	2020-03-16 23:26:49.061
183	3849	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:27:45.248	27121.259	2020-03-16	23:27:45.603	27121.614	0.355	
184	3850	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	43	4.8122753	1.767	2020-03-16	23:27:52.081	27128.092	2020-03-16	23:27:58.068	27134.079	5.987	2020-03-16 23:27:52.764
185	3850	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	2	0.3000172	0.084	2020-03-16	23:28:04.281	27140.292	2020-03-16	23:28:04.954	27140.965	0.673	2020-03-16 23:28:04.654
186	3972	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	64	8.2104694	3.15	2020-03-16	23:36:01.893	27617.904	2020-03-16	23:36:11.938	27627.949	10.045	2020-03-16 23:36:02.591
187	3972	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:36:16.096	27632.107	2020-03-16	23:36:17.032	27633.043	0.936	
188	3989	0	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:37:15.241	27691.252	2020-03-16	23:37:15.709	27691.72	0.468	
189	3998	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	62	7.8134469	3.038	2020-03-16	23:37:47.043	27723.054	2020-03-16	23:37:57.002	27733.013	9.959	2020-03-16 23:37:47.798
190	3998	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	1	0.2440139	0.042	2020-03-16	23:37:57.968	27733.979	2020-03-16	23:37:59.024	27735.035	1.056	2020-03-16 23:37:58.780
191	3998	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:38:08.411	27744.422	2020-03-16	23:38:08.652	27744.663	0.241	
192	3998	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:38:08.695	27744.706	2020-03-16	23:38:10.794	27746.805	2.099	
193	4094	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	8	1.1920682	0.28	2020-03-16	23:42:50.165	28026.176	2020-03-16	23:42:52.179	28028.19	2.014	2020-03-16 23:42:50.961
194	4134	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	43	5.2843023	1.778	2020-03-16	23:45:58.884	28214.895	2020-03-16	23:46:05.524	28221.535	6.64	2020-03-16 23:45:59.270
195	4134	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	5	0.6450369	0.21	2020-03-16	23:46:07.083	28223.094	2020-03-16	23:46:09.099	28225.11	2.016	2020-03-16 23:46:07.813
196	4134	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:46:12.931	28228.942	2020-03-16	23:46:13.187	28229.198	0.256	
197	4146	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:46:53.998	28270.009	2020-03-16	23:46:55.120	28271.131	1.122	
198	4146	1	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	23:46:56.921	28272.932	2020-03-16	23:46:57.446	28273.457	0.525	
199	4159	0	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:47:19.792	28295.803	2020-03-16	23:47:20.629	28296.64	0.837	
200	4175	0	1045-0291	900200000469486	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:47:56.626	28332.637	2020-03-16	23:47:57.590	28333.601	0.964	
201	4238	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	101	12.8447346	4.452	2020-03-16	23:52:13.609	28589.62	2020-03-16	23:52:28.455	28604.466	14.846	2020-03-16 23:52:14.368
202	4238	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:52:28.526	28604.537	2020-03-16	23:52:29.377	28605.388	0.851	
203	4238	2	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	4	0.5700326	0.14	2020-03-16	23:52:31.442	28607.453	2020-03-16	23:52:33.178	28609.189	1.736	2020-03-16 23:52:32.145
204	4238	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:52:34.745	28610.756	2020-03-16	23:52:35.053	28611.064	0.308	
205	4278	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:55:33.982	28789.993	2020-03-16	23:55:38.309	28794.32	4.327	
206	4280	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:55:50.242	28806.253	2020-03-16	23:55:50.809	28806.82	0.567	
207	4415	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	115	15.4308825	6.048	2020-03-17	00:06:24.910	29440.921	2020-03-17	00:06:43.290	29459.301	18.38	2020-03-17 00:06:25.600
208	4415	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	24	3.2301846	1.064	2020-03-17	00:06:50.428	29466.439	2020-03-17	00:06:54.219	29470.23	3.791	2020-03-17 00:06:50.856
209	4415	2	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:06:55.916	29471.927	2020-03-17	00:06:56.327	29472.338	0.411	
210	4415	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:06:59.692	29475.703	2020-03-17	00:06:59.706	29475.717	0.014	
211	4415	4	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:06:59.732	29475.743	2020-03-17	00:07:00.231	29476.242	0.499	
212	4514	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	67	8.758501	3.01	2020-03-17	00:14:24.328	29920.339	2020-03-17	00:14:34.188	29930.199	9.86	2020-03-17 00:14:25.025
213	4514	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:14:36.387	29932.398	2020-03-17	00:14:37.934	29933.945	1.547	
214	4514	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:14:40.203	29936.214	2020-03-17	00:14:40.700	29936.711	0.497	
215	4514	3	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:14:42.118	29938.129	2020-03-17	00:14:42.345	29938.356	0.227	
216	4540	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	30	3.6492088	1.358	2020-03-17	00:15:56.524	30012.535	2020-03-17	00:16:00.949	30016.96	4.425	2020-03-17 00:15:57.236
217	4540	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:16:01.927	30017.938	2020-03-17	00:16:02.438	30018.449	0.511	
218	4543	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:16:08.031	30024.042	2020-03-17	00:16:08.271	30024.282	0.24	
219	4545	0	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	00:16:16.504	30032.515	2020-03-17	00:16:16.646	30032.657	0.142	
220	4545	1	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	00:16:16.788	30032.799	2020-03-17	00:16:16.944	30032.955	0.156	
221	4550	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	34	3.913224	1.358	2020-03-17	00:16:37.230	30053.241	2020-03-17	00:16:43.075	30059.086	5.845	2020-03-17 00:16:37.913
222	4550	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:16:44.393	30060.404	2020-03-17	00:16:44.495	30060.506	0.102	
223	4550	2	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:16:44.621	30060.632	2020-03-17	00:16:44.691	30060.702	0.07	
224	4550	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:16:48.636	30064.647	2020-03-17	00:16:48.878	30064.889	0.242	
225	4566	0	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	00:18:06.763	30142.774	2020-03-17	00:18:07.131	30143.142	0.368	
226	4566	1	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	00:18:11.476	30147.487	2020-03-17	00:18:11.887	30147.898	0.411	
227	4573	0	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-17	00:19:07.622	30203.633	2020-03-17	00:19:07.779	30203.79	0.157	
228	4573	1	1045-0291	900200000469486	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	2020-03-17	00:19:07.793	30203.804	2020-03-17	00:19:08.403	30204.414	0.61	
229	4612	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	46	6.2173557	2.016	2020-03-17	00:22:22.419	30398.43	2020-03-17	00:22:29.828	30405.839	7.409	2020-03-17 00:22:23.017
230	4627	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	00:24:17.548	30513.559	2020-03-17	00:24:17.719	30513.73	0.171	
231	4735	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	61	8.7044982	2.478	2020-03-17	00:34:34.766	31130.777	2020-03-17	00:34:47.975	31143.986	13.209	2020-03-17 00:34:35.450
232	4735	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:56.586	31152.597	2020-03-17	00:34:56.676	31152.687	0.09	
233	4735	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:56.843	31152.854	2020-03-17	00:34:57.070	31153.081	0.227	
234	4735	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:57.084	31153.095	2020-03-17	00:34:57.122	31153.133	0.038	
235	4735	4	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:57.211	31153.222	2020-03-17	00:34:57.581	31153.592	0.37	
236	4735	5	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:57.608	31153.619	2020-03-17	00:34:57.694	31153.705	0.086	
237	4735	6	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:57.737	31153.748	2020-03-17	00:34:57.850	31153.861	0.113	
238	4735	7	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:58.534	31154.545	2020-03-17	00:34:58.589	31154.6	0.055	
239	4735	8	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:34:58.659	31154.67	2020-03-17	00:34:58.697	31154.708	0.038	
240	4735	9	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	11	1.5080862	0.49	2020-03-17	00:35:00.076	31156.087	2020-03-17	00:35:03.098	31159.109	3.022	2020-03-17 00:35:00.834
241	4735	10	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:35:09.655	31165.666	2020-03-17	00:35:11.429	31167.44	1.774	
242	4742	0	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-17	00:35:54.752	31210.763	2020-03-17	00:35:54.794	31210.805	0.042	
243	4742	1	1045-0291	900200000469486	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	2020-03-17	00:35:54.866	31210.877	2020-03-17	00:35:55.278	31211.289	0.412	
244	4742	2	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	00:35:57.268	31213.279	2020-03-17	00:35:57.949	31213.96	0.681	
245	4761	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	57	7.6654383	2.534	2020-03-17	00:37:06.752	31282.763	2020-03-17	00:37:16.334	31292.345	9.582	2020-03-17 00:37:07.506
246	4798	0	1045-0291	900200000469486	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	00:40:17.967	31473.978	2020-03-17	00:40:18.009	31474.02	0.042	
247	4824	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	27	3.2921883	1.12	2020-03-17	00:42:19.548	31595.559	2020-03-17	00:42:23.539	31599.55	3.991	2020-03-17 00:42:20.246
248	4827	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:42:28.998	31605.009	2020-03-17	00:42:30.147	31606.158	1.149	
249	4884	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	57	7.4974287	2.702	2020-03-17	00:47:56.806	31932.817	2020-03-17	00:48:05.646	31941.657	8.84	2020-03-17 00:47:57.590
250	4884	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:48:13.562	31949.573	2020-03-17	00:48:13.591	31949.602	0.029	
251	4921	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	28	4.4602554	1.148	2020-03-17	00:51:06.037	32122.048	2020-03-17	00:51:14.480	32130.491	8.443	2020-03-17 00:51:06.720
252	4921	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	9	1.0290589	0.322	2020-03-17	00:51:18.920	32134.931	2020-03-17	00:51:21.020	32137.031	2.1	2020-03-17 00:51:19.717
253	4977	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	00:57:21.024	32497.035	2020-03-17	00:57:21.971	32497.982	0.947	
254	4977	1	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	00:57:23.135	32499.146	2020-03-17	00:57:23.730	32499.741	0.595	
255	4980	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	41	4.8932799	1.918	2020-03-17	00:57:41.934	32517.945	2020-03-17	00:57:49.881	32525.892	7.947	2020-03-17 00:57:42.648
256	4980	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	12	2.1691241	0.49	2020-03-17	00:57:51.102	32527.113	2020-03-17	00:57:54.556	32530.567	3.454	2020-03-17 00:57:51.530
257	4980	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:57:58.593	32534.604	2020-03-17	00:57:58.919	32534.93	0.326	
258	5091	0	1045-0291	900200000469486	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	2020-03-17	01:06:49.138	33065.149	2020-03-17	01:06:50.019	33066.03	0.881	
259	5094	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	42	4.9692842	1.701	2020-03-17	01:06:58.689	33074.7	2020-03-17	01:07:04.542	33080.553	5.853	2020-03-17 01:06:59.444
260	5094	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:07:06.818	33082.829	2020-03-17	01:07:07.446	33083.457	0.628	
261	5094	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:07:13.204	33089.215	2020-03-17	01:07:14.070	33090.081	0.866	
262	5094	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:07:18.255	33094.266	2020-03-17	01:07:19.589	33095.6	1.334	
263	5094	4	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:07:22.473	33098.484	2020-03-17	01:07:22.921	33098.932	0.448	
264	5094	5	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	01:07:24.341	33100.352	2020-03-17	01:07:25.233	33101.244	0.892	
265	5120	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	01:10:56.951	33312.962	2020-03-17	01:10:57.379	33313.39	0.428	
266	5126	0	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	01:11:24.778	33340.789	2020-03-17	01:11:24.891	33340.902	0.113	
267	5126	1	1045-0291	900200000469486	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	01:11:29.291	33345.302	2020-03-17	01:11:29.930	33345.941	0.639	
268	5128	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	26	3.14618	1.036	2020-03-17	01:11:35.973	33351.984	2020-03-17	01:11:40.031	33356.042	4.058	2020-03-17 01:11:36.700
269	5128	1	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:11:42.926	33358.937	2020-03-17	01:11:43.251	33359.262	0.325	
270	5149	0	1045-0291	900200000469486	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	01:14:02.002	33498.013	2020-03-17	01:14:02.428	33498.439	0.426	
271	5168	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	54	7.1164069	2.52	2020-03-17	01:17:17.545	33693.556	2020-03-17	01:17:25.492	33701.503	7.947	2020-03-17 01:17:18.144
272	5168	1	1045-0291	900200000469486	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	2020-03-17	01:17:27.306	33703.317	2020-03-17	01:17:27.362	33703.373	0.056	
273	5168	2	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:17:28.838	33704.849	2020-03-17	01:17:28.953	33704.964	0.115	
274	5168	3	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	17	2.1361221	0.77	2020-03-17	01:17:28.981	33704.992	2020-03-17	01:17:31.563	33707.574	2.582	2020-03-17 01:17:29.381
275	5171	0	1045-0291	900200000469486	Unknown	Default	2	1	1	Correct	0	0	0	24	3.0031718	1.022	2020-03-17	01:18:40.093	33776.104	2020-03-17	01:18:45.812	33781.823	5.719	2020-03-17 01:18:40.834
